,comment,info
1335,"差別があるという事実を受け入れるべきだと思いますよ。
外国人が日本を褒めていたら受け入れるのに、良くない面は受け入れないでは国として進展がありません。
「自分たちは差別してない筈だ。
この外国人は日本を悪く言っている」ではなくて、「差別はある。どうやって無くしていこうか？」という方が良いでしょう。
差別は受ける側になって初めて気がつく事も多いです。
いじめもそうですが・・・
苦しさを感じる人を否定するのは良くないと思います。",
1336,"コンビニでの話が本当かどうかは別としても
日本人は外国人に対して少し免疫ないから
街中で見かけると、特に田舎だと
少しびっくりはする

ということはあるけど
別に差別はしてない人の方が多い

「警官に捕まるかもしれないという恐怖心で緊張しながら生活」
って完全に被害妄想では？

なにが言いたいの？
記者は中国からお金貰ってるの？
アンチファ？",
1337,当事者じゃなければわからないことですね。個人的にはうちなら黒人でなくて韓国人でも注意されると思いますよ。ちょー貧乏でもちょーバカでも注意されます。差別はどこにでもあると思わないと人生辛いですよ。黒人でもスーパースターはいます。結果を出してまわりを認めさせればいい。,
1338,"いや、日本での差別なんて、アメリカでの差別とは比べものにならんやろ。そもそも、黒人というよりも外国人全般苦手だから日本人は。
ていうか、自転車の職質なんて俺でもされるわ、ちょっと自意識過剰と思う。",
1339,"差別とか言うよりも日本人のマナーや礼儀を学ばず自分達の国のノリで生活してる外国人が多すぎるのもあると思う。
うちの地元の商店街にも色んな外国人多いけどコンビニとかで態度悪いし、夜中に平気でデカい外国語で電話してるわ、若い日本人女性みて暴言吐いてたり。
やってるのは大体アフリカ系黒人。

あれだと見方悪くなるのは仕方ないし庇えないよ。",
1340,昔、アメリカに出張に行った時、レストランで黒人が陰で「イエロー」と言っているのが聞こえて、人種は白、黒、黄色の順番でランクが下がって行くんだ、と自分がアジア人であることを少し恥ずかしく思った記憶がある。『黒人は常に被害者』ではないよ。,
1341,"日米ともに警官の意識変革が必要なんだろ？
どちらも犯罪者予備軍として見ているのが原因なんだから
変なおばさんが外国人と付き合うなというお節介は昔からある",
1342,"黒人と限定しての差別はないような気がする。外国人ってなら差別はアルとは思う。
まぁ、白人さんだと上に、黒人さんだと下に、そんな見方はあったりするかもな。
でも限定ではないよ。外人さんってなるから。",
1343,"日本人の結構は誰であれ、身元調査からはじまるし、自分のかわいい娘が嫁にいくことに親であれば、必ず抵抗するでしょう。
外人だからだけじやない。",
1344,"子供ができて髪の毛チリチリだったらマジで気の毒
女の子だったら親恨みかねないと思う
女の命は髪、と思ってる国は日本以外にも多いから可哀想
結婚するなら子供を将来どうフォローするか考えてから結婚すべきだと思う
後、差別なんて多かれ少なかれどの国もあるどころか日本よりえげつない国の方が多いだろ
日本人側が無条件で受け容れてやらなきゃいけないなんてごめんだわ乗っ取られそう",
1345,日本という国はほぼ日本人という人種で成り立っている国。そこで育った日本人には人種差別というもの自体理解するのはちょっと難しいかなと思う。,
